SMILES,TITLE,fragments
COc1ccc(C(NC(=O)Nc2cccnc2)c2ccccc2)c(OC)c1,11743,x0434
O=C(NCc1ccccc1S(=O)(=O)N1CCCCC1)Nc1cccnc1,11744,x0434
O=C(NCCCN1CCN(c2ccccc2F)CC1)Nc1cccnc1,11745,x0434
O=C(Nc1ccc(C(=O)NCCN2CCOCC2)cc1)Nc1cccnc1,11746,x0434
O=C(NCc1ccccc1CN1CCCCCCC1)Nc1cccnc1,11747,x0434
O=C(NCc1ccccc1S(=O)(=O)N1CCOCC1)Nc1cccnc1,11748,x0434
O=C(Nc1cccnc1)NC(CCc1ccccc1)c1cccc(F)c1,11749,x0434
O=C(Nc1cccnc1)Nc1ccccc1OCC(=O)N1CCOCC1,11750,x0434
COc1c(NC(=O)Nc2cccnc2)cc(C(C)(C)C)cc1C(C)(C)C,11751,x0434
CC(=O)N1CCN(c2ccc(CNC(=O)Nc3cccnc3)cc2)CC1,11752,x0434
Cc1ccc(NC(=O)Nc2cccnc2)cc1NC(=O)CN1CCCCC1,11753,x0434
COc1cc(CN2CCC(NC(=O)Nc3cccnc3)C2)cc(OC)c1,11754,x0434
O=C(NCc1ccc(Oc2cc(Cl)cc(Cl)c2)cc1)Nc1cccnc1,11755,x0434
CCN(c1ccccc1)c1ccc(CNC(=O)Nc2cccnc2)cc1,11756,x0434
O=C(NCc1ccc(CN2CCc3ccccc32)cc1)Nc1cccnc1,11757,x0434
COC(=O)C[C@@H](NC(=O)Nc1cccnc1)c1cccc2ccccc12,11758,x0434
O=C(NCc1ccc(CN2CCS(=O)(=O)CC2)cc1)Nc1cccnc1,11759,x0434
O=C(Nc1cccnc1)Nc1cc(Br)ccc1CN1CCN(Cc2ccccc2)CC1,11760,x0434
CC1CN(C)CCN1c1ccc(Br)cc1NC(=O)Nc1cccnc1,11761,x0434
O=C(Nc1cccnc1)Nc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,11762,x0434
CC1CN(C(=O)c2ccc(CNC(=O)Nc3cccnc3)cc2)CC(C)O1,11763,x0434
O=C(NCCc1cccc(OCc2ccccc2)c1)Nc1cccnc1,11764,x0434
O=C(Nc1cccnc1)NC1CCC(N2CCN3C(=O)CCC3C2)C1,11765,x0434
N#CCc1ccc(Oc2ccc(NC(=O)Nc3cccnc3)cc2)cc1,11766,x0434
COc1cc(CNC(=O)Nc2cccnc2)ccc1OCc1cccnc1,11767,x0434
O=C(Nc1ccc(NC(=O)OCc2ccccc2)cc1)Nc1cccnc1,11768,x0434
COc1cccc(C2(NC(=O)Nc3cccnc3)CCOCC2)c1F,11769,x0434
O=C(NCC(=O)N1CCN(Cc2ccccc2)CC1)Nc1cccnc1,11770,x0434
CC1(C)CN(Cc2ccccc2)CCC1NC(=O)Nc1cccnc1,11771,x0434
O=C(NCc1ccccc1CS(=O)(=O)N1CCOCC1)Nc1cccnc1,11772,x0434
NC(=O)c1ccccc1Oc1ccc(NC(=O)Nc2cccnc2)cc1,11773,x0434
O=C(Nc1ccc(CN2CCN(Cc3ccccc3)CC2)cc1)Nc1cccnc1,11774,x0434
O=C(Nc1cccnc1)N[C@@H](c1ccccc1)[C@H](O)c1ccccc1,11775,x0434
O=C(NCCC(=O)N1CCN(c2ccc(F)cc2)CC1)Nc1cccnc1,11776,x0434
Cc1cccc(C)c1N(C(=O)CNC(=O)Nc1cccnc1)C(C)C,11777,x0434
Cc1cccc(NC(=O)Nc2cccnc2)c1OCc1ccccc1,11778,x0434
O=C(Nc1cccnc1)Nc1ccc2[nH]c(-c3ccc(F)cc3)nc2c1,11779,x0434
CCC(NC(=O)Nc1cccnc1)c1ccccc1-c1ccccc1,11780,x0434
COC(=O)C1(NC(=O)Nc2cccnc2)CCC(C)c2ccccc21,11781,x0434
Cc1cccc(Nc2cccc(NC(=O)Nc3cccnc3)c2C)c1,11782,x0434
Cc1ccc(C(NC(=O)Nc2cccnc2)c2ccc(F)cc2Cl)cc1,11783,x0434
O=C(Nc1cccnc1)NC1(C(O)c2ccc(F)cc2)CCCCC1,11784,x0434
O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)Nc1cccnc1,11785,x0434
CC(C)(C)OC(=O)Cc1cccc(CNC(=O)Nc2cccnc2)c1,11786,x0434
Cc1cc(CC(C)NC(=O)Nc2cccnc2)n(-c2ccccc2)n1,11787,x0434
O=C(NCc1cccc(S(=O)(=O)N2CCCCC2)c1)Nc1cccnc1,11788,x0434
O=C(Nc1cccnc1)NC1CCc2nc(-c3ccccc3)cn2C1,11789,x0434
O=C(NCCC1(O)CCN(c2ccccc2)CC1)Nc1cccnc1,11790,x0434
O=C(NCCc1cn(Cc2ccc(Cl)cc2)cn1)Nc1cccnc1,11791,x0434
COc1cc(C(C)NC(=O)Nc2cccnc2)ccc1OCCC(C)C,11792,x0434
O=C(Nc1cccnc1)NC1CCC(NC(=O)C2CCNCC2)CC1,11793,x0434
O=C(Nc1cccnc1)Nc1cccc(-c2ncc3n2CCCC3)c1,11794,x0434
Cc1cccc(-n2ncc(NC(=O)Nc3cccnc3)c2C(C)C)c1,11795,x0434
COCCOc1ccc(S(C)(=O)=O)cc1NC(=O)Nc1cccnc1,11796,x0434
Cc1ccccc1-n1ncc(NC(=O)Nc2cccnc2)c1C(C)C,11797,x0434
Cc1ccc(CNC(=O)Nc2cccnc2)c(OCC2CCCO2)c1,11798,x0434
O=C(Nc1cccnc1)NC(COc1ccccc1F)c1ccccc1,11799,x0434
CC1(c2ccc(CNC(=O)Nc3cccnc3)cc2)NC(=O)NC1=O,11800,x0434
CCCc1c(NC(=O)Nc2cccnc2)cnn1-c1ccccc1C,11801,x0434
CCOC(=O)N1CCCc2ccc(NC(=O)Nc3cccnc3)cc21,11802,x0434
O=C(Nc1cccnc1)NC(COc1ccccc1)c1ccc(F)cc1,11803,x0434
O=C(Nc1cccnc1)Nc1ccc(OCc2ccccn2)c(F)c1,11804,x0434
CCOC(=O)C(NC(=O)Nc1cccnc1)C(O)c1ccc(Cl)cc1,11805,x0434
O=C(NCc1ccc(OCCN2CCCC2)cc1)Nc1cccnc1,11806,x0434
O=C(NCCCCc1nc(-c2ccccn2)cs1)Nc1cccnc1,11807,x0434
CC(C)(C)C(CN1CCc2ccccc2C1)NC(=O)Nc1cccnc1,11808,x0434
O=C(Nc1cccnc1)Nc1cccn(Cc2ccc(F)cc2)c1=O,11809,x0434
O=C(Nc1cccnc1)Nc1cccc2c1CN(c1ccccn1)C2,11810,x0434
Cc1nc2cc(NC(=O)Nc3cccnc3)ccc2n1C(CO)CO,11811,x0434
O=C(Nc1ccc(-n2nnc3ccccc32)cc1)Nc1cccnc1,11812,x0434
O=C(Nc1cccnc1)Nc1ccc(Oc2ccc(F)cc2)c(Br)c1,11813,x0434
O=C(Nc1cccnc1)Nc1cccnc1Oc1ccc(Cl)cc1Cl,11814,x0434
CCOC(=O)c1ccc(N2CC(NC(=O)Nc3cccnc3)C2)nc1,11815,x0434
COc1cccc(Nc2ccc(NC(=O)Nc3cccnc3)cc2)c1,11816,x0434
Cc1nn(-c2ccccc2)cc1CCCNC(=O)Nc1cccnc1,11817,x0434
Cc1ccnc(Oc2cc(NC(=O)Nc3cccnc3)ccc2C)c1,11818,x0434
N#Cc1ccc(Oc2ccc(NC(=O)Nc3cccnc3)cn2)cc1,11819,x0434
O=C(Nc1cccnc1)Nc1ccc(OCCc2ccccc2)nc1,11820,x0434
O=C(Nc1cccnc1)NC1CCCN(CCN2CCOCC2)C1=O,11821,x0434
COC(=O)CCNC(=O)c1ccc(NC(=O)Nc2cccnc2)cc1,11822,x0434
CCC(NC(=O)Nc1cccnc1)c1noc(-c2cccc(Br)c2)n1,11823,x0434
O=C(Cc1cccs1)Nc1ccccc1NC(=O)Nc1cccnc1,11824,x0434
O=C(NCc1cccc(Oc2cccc(F)c2)c1)Nc1cccnc1,11825,x0434
O=C(Nc1cccnc1)Nc1cccc(COCC(F)(F)C(F)F)c1,11826,x0434
COc1ccc(S(=O)(=O)N2CC(NC(=O)Nc3cccnc3)C2)cc1,11827,x0434
O=C(Nc1cccnc1)Nc1ccc(Oc2ccc(F)cc2F)nc1,11828,x0434
O=C(NCc1cccc(COC2CCOCC2)c1)Nc1cccnc1,11829,x0434
O=C(NCC1(c2cccc(C(F)(F)F)c2)CCC1)Nc1cccnc1,11830,x0434
COC(=O)C1(NC(=O)Nc2cccnc2)CCc2cc(Br)ccc2C1,11831,x0434
CC(C)C(NC(=O)Nc1cccnc1)c1nc(-c2ccccc2)no1,11832,x0434
Cc1nc(-c2ccccc2F)sc1C(C)NC(=O)Nc1cccnc1,11833,x0434
CN(C)CCCNC(=O)c1ccccc1NC(=O)Nc1cccnc1,11834,x0434
CCOc1cccc(N2CCC(NC(=O)Nc3cccnc3)CC2)n1,11835,x0434
NC(=O)C1CCCN1Cc1ccccc1NC(=O)Nc1cccnc1,11836,x0434
O=C(Nc1cccnc1)Nc1ccc2oc3ccccc3c(=O)c2c1,11837,x0434
O=C(Nc1cccnc1)NC(Cc1ccccc1)Cc1ccccc1,11838,x0434
O=C(Nc1cccnc1)NC1(Cc2ccc(F)cc2F)CCOCC1,11839,x0434
O=C(Nc1cccnc1)NC1c2ccccc2CCC1N1CCCC1,11840,x0434
Cc1ccc(NC(=O)Nc2cccnc2)cc1N1CCC(N(C)C)C1,11841,x0434
O=C(Nc1cccnc1)NC(c1cccc(C(F)(F)F)c1)C1CCC1,11842,x0434
O=C(Nc1cccnc1)NC(Cc1ccccc1)c1ccccc1F,11843,x0434
COC(=O)CNC(=O)Cc1ccc(NC(=O)Nc2cccnc2)cc1,11844,x0434
O=C(Nc1cccnc1)Nc1cc(F)c(F)cc1N1CCOCC1,11845,x0434
CN(c1ccc(CNC(=O)Nc2cccnc2)cc1)C1CCCCC1,11846,x0434
O=C(Nc1cccnc1)NC1(c2nccc(C(F)(F)F)n2)CCC1,11847,x0434
O=C(NCc1ccc(-c2ccc(Cl)cc2)cc1F)Nc1cccnc1,11848,x0434
N#Cc1ccccc1Oc1ccc(NC(=O)Nc2cccnc2)cc1,11849,x0434
O=C(Nc1cccnc1)Nc1ccccc1NC(=O)c1ccccc1,11850,x0434
O=C(Nc1cccnc1)Nc1cnn(Cc2cc(F)ccc2Cl)c1,11851,x0434
O=C(Nc1cccnc1)Nc1cccc(CSCc2ccccc2)c1,11852,x0434
CCCN(CCC)C(=O)c1ccc(NC(=O)Nc2cccnc2)cc1,11853,x0434
CN(Cc1cnn(C)c1)c1ccc(NC(=O)Nc2cccnc2)cc1,11854,x0434
CC(C)c1c(NC(=O)Nc2cccnc2)cnn1-c1ccccc1,11855,x0434
O=C(NCc1nc(-c2cc3ccccc3o2)cs1)Nc1cccnc1,11856,x0434
CC(C)Oc1ccc(C(CNC(=O)Nc2cccnc2)N(C)C)cc1,11857,x0434
O=C(NCc1cccc(NC(=O)C2CCCC2)c1)Nc1cccnc1,11858,x0434
O=C(Nc1cccnc1)NC1CC2(CCC2)Oc2ccc(Br)cc21,11859,x0434
O=C(Nc1cccnc1)NC(C(=O)N1CCCCC1)c1ccccc1,11860,x0434
Cc1ccccc1C(NC(=O)Nc1cccnc1)c1ccc(Cl)cc1,11861,x0434
O=C(Nc1cccnc1)N[C@H](c1ccccc1C(F)(F)F)C(F)F,11862,x0434
O=C(NCc1nn(-c2ccccc2)c2c1CCC2)Nc1cccnc1,11863,x0434
O=C(Nc1cccnc1)Nc1ccccc1OCCc1ccccc1,11864,x0434
O=C(NCc1cccc(COCC2CCCO2)c1)Nc1cccnc1,11865,x0434
O=C(Nc1cccnc1)NC(CC(F)(F)F)c1cc(Cl)cc(Cl)c1,11866,x0434
Cc1ccc(CC(NC(=O)Nc2cccnc2)c2cccnc2)cc1,11867,x0434
CCNC(=O)COc1cccc(C(C)NC(=O)Nc2cccnc2)c1,11868,x0434
CN1CCN(Cc2ccc(CNC(=O)Nc3cccnc3)cc2)CC1,11869,x0434
O=C(Nc1cccnc1)Nc1cc2c3c(c1)CCC(=O)N3CCC2,11870,x0434
Cc1ccc(NC(=O)Nc2cccnc2)cc1NC(=O)CCN(C)C,11871,x0434
CCOc1ccc([C@H](NC(=O)Nc2cccnc2)C(F)(F)F)cc1,11872,x0434
O=C(Nc1cccnc1)NC(Cc1ccc(Cl)cc1)C1CCCCC1,11873,x0434
COc1cc(CNC(=O)Nc2cccnc2)ccc1OCCN(C)C,11874,x0434
CCN1CCN(c2c(Cl)cccc2NC(=O)Nc2cccnc2)CC1,11875,x0434
O=C(Nc1cccnc1)N[C@@H](CCO)c1cccc2ccccc12,11876,x0434
Cc1c(CNC(=O)Nc2cccnc2)noc1-c1ccc(Cl)cc1,11877,x0434
O=C(Nc1cccnc1)NC1CCN(c2nc3ccccc3s2)CC1,11878,x0434
COC(=O)C(NC(=O)Nc1cccnc1)C12CC3CC(CC(C3)C1)C2,11879,x0434
CC(C)c1nc2cc(CCNC(=O)Nc3cccnc3)ccc2o1,11880,x0434
CCOC(=O)C(NC(=O)Nc1cccnc1)C(O)c1cccnc1,11881,x0434
O=C(Nc1cccnc1)NC1CCN(c2ccc3nncn3n2)C1,11882,x0434
O=C(Nc1cccnc1)Nc1cnn(-c2cccc(C(F)(F)F)c2)c1,11883,x0434
O=C(Nc1cccnc1)Nc1ccccc1C(=O)N1CCCC(O)C1,11884,x0434
COCCOC(=O)C[C@@H](CNC(=O)Nc1cccnc1)CC(C)C,11885,x0434
COCC1(CNC(=O)Nc2cccnc2)OCCc2ccccc21,11886,x0434
O=C(Nc1cccnc1)NC1CCN(S(=O)(=O)N2CCOCC2)CC1,11887,x0434
CNC(=O)c1ccn(-c2ccc(NC(=O)Nc3cccnc3)cc2)n1,11888,x0434
O=C(Nc1cccnc1)NC1CCc2ccccc2-n2ccnc21,11889,x0434
C[C@H](O)[C@H](NC(=O)Nc1cccnc1)C(=O)OCc1ccccc1,11890,x0434
COc1cc(C(C)NC(=O)Nc2cccnc2)ccc1S(C)(=O)=O,11891,x0434
COC(=O)C1(c2ccc(NC(=O)Nc3cccnc3)cc2)CCC1,11892,x0434
O=C(NCCCN1CCN(c2ccccc2)CC1)Nc1cccnc1,11893,x0434
CCCOc1ccc(CNC(=O)Nc2cccnc2)c(OC(F)F)c1,11894,x0434
Cc1cccc(CC(NC(=O)Nc2cccnc2)C2CCCO2)c1,11895,x0434
Cc1cc(NC(=O)Nc2cccnc2)ccc1N1CCOCC1=O,11896,x0434
CC(NC(=O)Nc1cccnc1)c1ccc(N2CCNC2=O)cc1,11897,x0434
CC(C)(C)C(NC(=O)Nc1cccnc1)c1nc(-c2ncn[nH]2)no1,11898,x0434
O=C(Nc1ccc(OCc2ccc(Cl)cc2)cc1)Nc1cccnc1,11899,x0434
O=C(Nc1cccnc1)NC1(C(O)c2ccccc2)CCCCC1,11900,x0434
O=C(NCC1(c2ccc(F)cc2F)CCCC1)Nc1cccnc1,11901,x0434
O=C(Nc1cccnc1)NC(CO)c1ccc(F)c(C(F)(F)F)c1,11902,x0434
CC(NC(=O)Nc1cccnc1)c1ccc(NC(=O)NC2CC2)cc1,11903,x0434
O=C(Nc1cccnc1)Nc1ccc(=O)n(Cc2ccc(Cl)cc2)c1,11904,x0434
O=C(NCc1cccc(NS(=O)(=O)C2CC2)c1)Nc1cccnc1,11905,x0434
CC1(C)CN(CCNC(=O)Nc2cccnc2)c2ccccc2O1,11906,x0434
O=C(Nc1cccnc1)Nc1ccc(F)cc1OCCC(F)(F)F,11907,x0434
COc1cc(CCNC(=O)Nc2cccnc2)c([N+](=O)[O-])cc1OC,11908,x0434
CCOc1ccccc1C(CC(C)C)NC(=O)Nc1cccnc1,11909,x0434
O=C1CC(c2ccc(NC(=O)Nc3cccnc3)cc2)CC(=O)N1,11910,x0434
O=C(NCCCCCCOc1ccc(Cl)cc1)Nc1cccnc1,11911,x0434
COC(=O)c1ccc(NC(=O)Nc2cccnc2)c2ccccc12,11912,x0434
O=C(NCC1(c2ccccc2Br)CCCCC1)Nc1cccnc1,11913,x0434
CN(C)c1ccc(S(=O)(=O)N(C)C)cc1NC(=O)Nc1cccnc1,11914,x0434
Cc1ccc(N2CCCC(NC(=O)Nc3cccnc3)C2=O)cc1,11915,x0434
O=C(NCc1ccncc1OCC1CCOC1)Nc1cccnc1,11916,x0434
O=C(Nc1cccnc1)NC1CCCN(c2ccc(Br)cc2)C1=O,11917,x0434
CCNC(=O)CS(=O)c1cccc(NC(=O)Nc2cccnc2)c1,11918,x0434
Cc1nccc(Oc2ccc(NC(=O)Nc3cccnc3)cc2)n1,11919,x0434
O=C(NCCCOc1ncc(C(F)(F)F)cc1Cl)Nc1cccnc1,11920,x0434
O=C(Nc1cccnc1)NC1CCCN(Cc2ccccn2)C1=O,11921,x0434
O=C(Nc1cccnc1)Nc1ccc(Cl)cc1-c1cccc(Cl)c1,11922,x0434
O=C(Nc1cccnc1)NC1CCCN(c2ccc(F)cc2)C1=O,11923,x0434
O=C(Nc1cccnc1)NC(Cc1ccccc1)Cc1c[nH]cn1,11924,x0434
O=C(Nc1cccnc1)Nc1cc(C(F)(F)F)ccc1SCC(F)F,11925,x0434
O=C(Nc1cccnc1)NC(c1ccc(C(F)(F)F)cc1)C(F)F,11926,x0434
O=C(NCC1CC(=O)N(Cc2ccccc2)C1)Nc1cccnc1,11927,x0434
Cc1ccc(C(NC(=O)Nc2cccnc2)c2ccccn2)cc1,11928,x0434
Cc1ccc(C(NC(=O)Nc2cccnc2)C(C)S(C)(=O)=O)cc1,11929,x0434
Cc1ccc(Br)c(S(=O)(=O)NCCNC(=O)Nc2cccnc2)c1,11930,x0434
CN1CCC(CNC(=O)Nc2cccnc2)(c2ccccc2)CC1,11931,x0434
O=C(Nc1cccnc1)NC1(Cc2ccc(Cl)cc2)CCCCC1,11932,x0434
CC1CCN(Cc2ccccc2)CC1NC(=O)Nc1cccnc1,11933,x0434
CC(NC(=O)Nc1cccnc1)c1cnn(Cc2ccccc2)c1,11934,x0434
Cc1ccc(C(NC(=O)Nc2cccnc2)C(O)C2CC2)cc1F,11935,x0434
COC(=O)Cn1ncc2ccc(NC(=O)Nc3cccnc3)cc21,11936,x0434
O=C(NCCc1ccccc1N1CCOCC1)Nc1cccnc1,11937,x0434
O=C(NCCNS(=O)(=O)c1ccc(F)c(Cl)c1)Nc1cccnc1,11938,x0434
Cc1cc(NC(=O)Nc2cccnc2)cnc1N1CCCCC1C,11939,x0434
CNc1cc(N2CCCC2CNC(=O)Nc2cccnc2)ncn1,11940,x0434
CCOC(=O)C(CNC(=O)Nc1cccnc1)Cc1ccccc1,11941,x0434
COc1ccc(Br)cc1CC(CO)CNC(=O)Nc1cccnc1,11942,x0434
O=C(Nc1ccc(OCC2CCOCC2)cc1)Nc1cccnc1,11943,x0434
CCOC(=O)C(Cc1cccc(Cl)c1)NC(=O)Nc1cccnc1,11944,x0434
COC(=O)C(CNC(=O)Nc1cccnc1)Cc1ccc(O)cc1,11945,x0434
O=C(C=Cc1ccccc1)NCCCNC(=O)Nc1cccnc1,11946,x0434
CCOC(=O)C(Cc1cccc(C)c1)NC(=O)Nc1cccnc1,11947,x0434
O=C(NCCNS(=O)(=O)c1ccc(F)cc1Cl)Nc1cccnc1,11948,x0434
COC(=O)C(CNC(=O)Nc1cccnc1)Cc1ccc(C)cc1,11949,x0434
CCOC(=O)C(Cc1ccccc1Cl)NC(=O)Nc1cccnc1,11950,x0434
CC(NC(=O)Nc1cccnc1)c1ccc(N2CCOC2=O)cc1,11951,x0434
Cc1ccc(-c2ccc(C#N)s2)cc1NC(=O)Nc1cccnc1,11952,x0434
O=C(NCCc1csc(-c2ccccc2Cl)n1)Nc1cccnc1,11953,x0434
O=C(NCC(c1ccc(Cl)cc1)n1cccn1)Nc1cccnc1,11954,x0434
O=C(NCCCNS(=O)(=O)c1ccccc1Br)Nc1cccnc1,11955,x0434
N#Cc1ccc(N2CCC(NC(=O)Nc3cccnc3)CC2)nc1,11956,x0434
Cc1ccc(NS(=O)(=O)CCNC(=O)Nc2cccnc2)cc1F,11957,x0434
O=C(Nc1cccnc1)Nc1ccc(OCC(F)(F)C(F)F)nc1,11958,x0434
O=C(Nc1cccnc1)Nc1cc(Br)ccc1OCC1CCOC1,11959,x0434
NC1(CNC(=O)Nc2cccnc2)CCN(Cc2ccccc2)C1,11960,x0434
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)Nc2cccnc2)cc1,11961,x0434
O=C(NCC(c1ccc(Cl)cc1)N1CCCC1)Nc1cccnc1,11962,x0434
COCCS(=O)(=O)Cc1cccc(NC(=O)Nc2cccnc2)c1,11963,x0434
O=C(Nc1cccnc1)NC1CCN(c2ccc(Cl)c(Cl)c2)C1=O,11964,x0434
O=C(CCCc1ccccc1)NCCNC(=O)Nc1cccnc1,11965,x0434
O=C(Nc1cccnc1)Nc1ccc(Oc2cccc(F)c2)nc1,11966,x0434
CCCN1C(=O)CCc2cc(NC(=O)Nc3cccnc3)ccc21,11967,x0434
Cc1ccc(C)c(-n2ncc(NC(=O)Nc3cccnc3)c2C)c1,11968,x0434
O=C(NCc1nnc2ccc(C(F)(F)F)cn12)Nc1cccnc1,11969,x0434
O=C(Nc1ccc(OCc2ccncc2)cc1)Nc1cccnc1,11970,x0434
CC(C)(C)S(=O)(=O)Cc1ccc(NC(=O)Nc2cccnc2)cc1,11971,x0434
COc1ccc(NC(=O)Nc2cccnc2)cc1OC1CCCC1,11972,x0434
CC(C)(C)c1ccc(C2(NC(=O)Nc3cccnc3)CCC2)cc1,11973,x0434
Cc1cc(C(F)(F)C(F)(F)F)ccc1NC(=O)Nc1cccnc1,11974,x0434
CC(NC(=O)Nc1cccnc1)c1cccc(S(=O)(=O)N(C)C)c1,11975,x0434
O=C(NCc1cccc(Oc2ccccc2)c1)Nc1cccnc1,11976,x0434
N#Cc1cc(NC(=O)Nc2cccnc2)ccc1OCC(F)(F)F,11977,x0434
CN1CCN(c2ncccc2CNC(=O)Nc2cccnc2)CC1,11978,x0434
COc1cc2nc(CNC(=O)Nc3cccnc3)[nH]c2cc1OC,11979,x0434
Cc1ccc(CN2CCSCC2)cc1NC(=O)Nc1cccnc1,11980,x0434
O=C(NCc1cc(F)ccc1N1CCOCC1)Nc1cccnc1,11981,x0434
CN1CCN(c2ccc(NC(=O)Nc3cccnc3)cc2Cl)CC1,11982,x0434
O=C(Nc1cccnc1)NC(Cc1ccccc1)C(O)C(F)(F)F,11983,x0434
O=C(NCc1noc(-c2ccc(Cl)cc2F)n1)Nc1cccnc1,11984,x0434
CC(C)C(NC(=O)Nc1cccnc1)c1cccc(C(F)(F)F)c1,11985,x0434
O=C(Nc1cccnc1)NC1CCN(C(=O)c2ccncc2)CC1,11986,x0434
O=C(Nc1ccc(SCCN2CCCC2)cc1)Nc1cccnc1,11987,x0434
O=C(Nc1cccnc1)Nc1ccccc1NC(=O)c1cccs1,11988,x0434
Cc1cc(C)n(-c2ccc(CNC(=O)Nc3cccnc3)cc2)n1,11989,x0434
O=C(NCc1csc(Cc2ccc(Cl)cc2)n1)Nc1cccnc1,11990,x0434
O=C(NCCN1CCN(C(=O)C2CCC2)CC1)Nc1cccnc1,11991,x0434
CN(C)CCNC(=O)c1ccc(NC(=O)Nc2cccnc2)cc1,11992,x0434
CC(C)(C)C(CCc1cccc(F)c1)NC(=O)Nc1cccnc1,11993,x0434
CC1CCN(c2ccc(CNC(=O)Nc3cccnc3)cc2)CC1,11994,x0434
O=C(Nc1cccnc1)Nc1ccc2c(c1)oc(=O)n2CC1CC1,11995,x0434
O=C(Nc1cccnc1)Nc1ccccc1OCc1ccccc1,11996,x0434
CS(=O)(=O)Nc1ccc(OCCNC(=O)Nc2cccnc2)cc1,11997,x0434
CC(C)CNC(=O)c1cc(NC(=O)Nc2cccnc2)ccc1Cl,11998,x0434
O=C(Nc1cccnc1)NC1CCOCC1OCc1ccccc1,11999,x0434
O=C(CNC(=O)Nc1cccnc1)NC1CCOc2ccccc21,12000,x0434
Cc1ccc(Oc2ccc(NC(=O)Nc3cccnc3)cc2)nc1,12001,x0434
O=C(Nc1ccc(CN2C(=O)CCC2=O)cc1)Nc1cccnc1,12002,x0434
CC(Cc1nc(-c2ccccc2)no1)NC(=O)Nc1cccnc1,12003,x0434
O=C(NCc1ccc(-c2ccccc2)cc1F)Nc1cccnc1,12004,x0434
O=C(NCCCOc1cccc2cccnc12)Nc1cccnc1,12005,x0434
CCN(CC)C(=O)c1ccc(NC(=O)Nc2cccnc2)cc1Cl,12006,x0434
COc1ccc(C2(NC(=O)Nc3cccnc3)CCCCC2)cc1,12007,x0434
CCN(CC)C(=O)c1ccc(CNC(=O)Nc2cccnc2)cc1,12008,x0434
O=C(Nc1cccnc1)Nc1ccc(Oc2ccccc2)c(Cl)c1,12009,x0434
COc1ccc(CNS(C)(=O)=O)cc1NC(=O)Nc1cccnc1,12010,x0434
O=C(NCCc1ccc(N2CCCCC2)cc1)Nc1cccnc1,12011,x0434
O=C(NCc1ccc(CN2CCNC2=O)cc1)Nc1cccnc1,12012,x0434
Cc1ccccc1Nc1ccccc1NC(=O)Nc1cccnc1,12013,x0434
COc1ccc(NC(=O)Nc2cccnc2)c(C(=O)NC2CC2)c1,12014,x0434
Cc1ccccc1Oc1ccc(NC(=O)Nc2cccnc2)cc1,12015,x0434
O=C(NCC1CN(Cc2ccccc2)CCO1)Nc1cccnc1,12016,x0434
Cc1cccc(Nc2ccccc2NC(=O)Nc2cccnc2)c1,12017,x0434
CCC(C)c1ccc(C(NC(=O)Nc2cccnc2)C(C)C)cc1,12018,x0434
O=C(Nc1ccc(Oc2ccccc2F)cc1)Nc1cccnc1,12019,x0434
O=C(Nc1cccnc1)NC1CCN(CCc2ccncc2)CC1,12020,x0434
CN(C)c1ccc(C(C)(C)CNC(=O)Nc2cccnc2)cn1,12021,x0434
CC(C)C(NC(=O)Nc1cccnc1)c1ccc2c(c1)OCCO2,12022,x0434
O=C(NCc1cc(F)c(C(F)(F)F)cc1F)Nc1cccnc1,12023,x0434
CC(NC(=O)Nc1cccnc1)C(=O)N1c2ccccc2CC1C,12024,x0434
Cc1ncn(Cc2cccc(NC(=O)Nc3cccnc3)c2)c1C,12025,x0434
O=C(Nc1cccnc1)NC1CCC(C(=O)N2CCSCC2)CC1,12026,x0434
COc1cccc2c(NC(=O)Nc3cccnc3)c(C)cnc12,12027,x0434
O=C(Nc1cccnc1)NC1CCN(C(=O)Nc2ccccc2)C1,12028,x0434
CCC(C#N)Oc1cccc(CNC(=O)Nc2cccnc2)c1,12029,x0434
O=C(CNC(=O)Nc1cccnc1)Nc1cccc2ncccc12,12030,x0434
O=C(NC[C@H]1CN(c2ccccc2)CCO1)Nc1cccnc1,12031,x0434
COC(=O)C1CC2COCC(C1)C2NC(=O)Nc1cccnc1,12032,x0434
Cn1nccc1C(NC(=O)Nc1cccnc1)c1cccnc1,12033,x0434
O=C(NCC1CC(OCc2ccccc2)C1)Nc1cccnc1,12034,x0434
Cc1ccc(NC(=O)Nc2cccnc2)c(OCC(=O)N(C)C)c1,12035,x0434
COCC1(NC(=O)Nc2cccnc2)COc2ccccc2C1,12036,x0434
Cn1cc(Oc2ccc(NC(=O)Nc3cccnc3)cc2)cn1,12037,x0434
O=C(Nc1cccnc1)NC1CCCC(c2cccc(Cl)c2)C1,12038,x0434
N#Cc1cc(NC(=O)Nc2cccnc2)ccc1OC(F)(F)F,12039,x0434
O=C(Nc1cccnc1)Nc1cccc(Cn2cccnc2=O)c1,12040,x0434
O=C(Nc1cccnc1)NC1CCN(c2nc(Cl)ncc2F)C1,12041,x0434
O=C(Nc1cccnc1)NC1CCCC(c2ccc(Cl)cc2)C1,12042,x0434
